"System_Dt","Policy_No","Description_ID","Description","Due_Dt","Currency_ID","Currency","Amount_Due","Received_Dt","Amount_Received","Reversal_Flag","Payment_Method_ID","Payment_Method"
"2023-10-01","QN10012036","5","Payment Renewal Premium","2018-08-26","16","USD","1500.00000000000","2018-08-23","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012036","5","Payment Renewal Premium","2018-09-26","16","USD","1500.00000000000","2018-10-10","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012036","5","Payment Renewal Premium","2018-10-26","16","USD","1500.00000000000","2018-10-25","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012036","5","Payment Renewal Premium","2018-11-26","16","USD","1500.00000000000","2018-11-25","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012036","5","Payment Renewal Premium","2018-12-26","16","USD","1500.00000000000","2019-01-29","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012036","5","Payment Renewal Premium","2019-01-26","16","USD","1500.00000000000","2019-01-30","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","2","Payment","2015-04-01","16","USD","500.00000000000","2015-04-01","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","2","Payment","2015-09-15","16","USD","27220.00000000000","2015-09-15","27220.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","2","Payment","2018-04-19","16","USD","19394.00000000000","2018-04-19","19394.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2015-05-01","16","USD","500.00000000000","2015-04-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2015-06-01","16","USD","500.00000000000","2015-05-31","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2017-07-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2017-08-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2017-09-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2017-10-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2017-11-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2017-12-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2018-01-01","16","USD","500.00000000000","2018-01-03","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2018-01-01","16","USD","500.00000000000","2018-01-30","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2018-02-01","16","USD","500.00000000000","2018-01-31","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2018-03-01","16","USD","500.00000000000","2018-02-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","5","Payment Renewal Premium","2018-04-01","16","USD","6000.00000000000","2018-03-28","6000.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2015-07-01","16","USD","500.00000000000","2015-06-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2015-08-01","16","USD","500.00000000000","2015-07-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2015-09-01","16","USD","500.00000000000","2015-08-27","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2015-10-01","16","USD","500.00000000000","2015-09-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2015-11-01","16","USD","500.00000000000","2015-10-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2015-12-01","16","USD","500.00000000000","2015-11-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-01-01","16","USD","500.00000000000","2015-12-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-02-01","16","USD","500.00000000000","2016-01-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-03-01","16","USD","500.00000000000","2016-02-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-04-01","16","USD","500.00000000000","2016-03-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-05-01","16","USD","500.00000000000","2016-04-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-06-01","16","USD","500.00000000000","2016-05-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-07-01","16","USD","500.00000000000","2016-06-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-08-01","16","USD","500.00000000000","2016-07-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-09-01","16","USD","500.00000000000","2016-08-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-10-01","16","USD","500.00000000000","2016-09-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-11-01","16","USD","500.00000000000","2016-10-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2016-12-01","16","USD","500.00000000000","2016-11-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2017-01-01","16","USD","500.00000000000","2016-12-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2017-02-01","16","USD","500.00000000000","2017-01-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2017-03-01","16","USD","500.00000000000","2017-02-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2017-04-01","16","USD","500.00000000000","2017-03-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2017-05-01","16","USD","500.00000000000","2017-04-29","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","6","Payment with currency conversion","2017-06-01","16","USD","500.00000000000","2017-05-28","500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012131","10","Reversal","2018-01-01","16","USD","-500.00000000000","2018-01-30","-500.00000000000","1","10","REV"
"2023-10-01","QN10012376","2","Payment","2015-09-09","16","USD","2500.00000000000","2015-09-10","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-03-09","16","USD","1500.00000000000","2015-03-09","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-04-09","16","USD","1500.00000000000","2015-04-08","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-05-09","16","USD","1500.00000000000","2015-05-07","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-06-09","16","USD","1500.00000000000","2015-06-08","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-07-09","16","USD","1500.00000000000","2015-07-08","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-08-09","16","USD","1500.00000000000","2015-08-06","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-09-09","16","USD","1500.00000000000","2015-09-08","1500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-10-09","16","USD","2500.00000000000","2015-10-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-11-09","16","USD","2500.00000000000","2015-11-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2015-12-09","16","USD","2500.00000000000","2015-12-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-01-09","16","USD","2500.00000000000","2016-01-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-02-09","16","USD","2500.00000000000","2016-02-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-03-09","16","USD","2500.00000000000","2016-03-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-04-09","16","USD","2500.00000000000","2016-04-21","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-05-09","16","USD","2500.00000000000","2016-05-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-06-09","16","USD","2500.00000000000","2016-06-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-07-09","16","USD","2500.00000000000","2016-07-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-08-09","16","USD","2500.00000000000","2016-08-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-09-09","16","USD","2500.00000000000","2016-09-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-10-09","16","USD","2500.00000000000","2016-10-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-11-09","16","USD","2500.00000000000","2016-11-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2016-12-09","16","USD","2500.00000000000","2016-12-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-01-09","16","USD","2500.00000000000","2017-01-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-02-09","16","USD","2500.00000000000","2017-09-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-03-09","16","USD","2500.00000000000","2017-09-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-04-09","16","USD","2500.00000000000","2017-09-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-05-09","16","USD","2500.00000000000","2017-09-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-06-09","16","USD","2500.00000000000","2017-09-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-07-09","16","USD","2500.00000000000","2017-09-10","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-08-09","16","USD","2500.00000000000","2017-09-18","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-09-09","16","USD","2500.00000000000","2017-09-19","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-10-09","16","USD","2500.00000000000","2017-10-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-11-09","16","USD","2500.00000000000","2017-11-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2017-12-09","16","USD","2500.00000000000","2017-12-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-01-09","16","USD","2500.00000000000","2018-01-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-02-09","16","USD","2500.00000000000","2018-02-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-03-09","16","USD","2500.00000000000","2018-03-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-04-09","16","USD","2500.00000000000","2018-04-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-05-09","16","USD","2500.00000000000","2018-05-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-06-09","16","USD","2500.00000000000","2018-06-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-07-09","16","USD","2500.00000000000","2018-07-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-08-09","16","USD","2500.00000000000","2018-08-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-09-09","16","USD","2500.00000000000","2018-09-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-10-09","16","USD","2500.00000000000","2018-10-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-11-09","16","USD","2500.00000000000","2018-11-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2018-12-09","16","USD","2500.00000000000","2018-12-06","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2019-01-09","16","USD","2500.00000000000","2019-01-08","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2019-02-09","16","USD","2500.00000000000","2019-02-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2019-03-09","16","USD","2500.00000000000","2019-03-07","2500.00000000000","0","7","Standing Order/Cheque"
"2023-10-01","QN10012376","5","Payment Renewal Premium","2019-04-09","16","USD","2500.00000000000","2019-04-08","2500.00000000000","0","7","Standing Order/Cheque"
