"System_Dt","Policy_No","Cash_Tran_Deal_Ref","TransactionID","Cash_Tran_Date","Cash_Tran_Description_ID","Cash_Tran_Description","Cash_Tran_Narrative","Cash_Tran_Debit_Amt","Cash_Tran_Credit_Amt","Cash_Tran_Curr_ID","Cash_Tran_Curr","Cash_Tran_FX_Rate","Asset_Tran_Ref"
"2023-09-28","PM10003573","3075082","12495491","2019-06-24","14","Custody Charge","Custody Charge Guinness Global Innovators C EUR Acc","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075082","12495490","2019-06-24","15","Dealing Charge","Dealing Charge Guinness Global Innovators C EUR Acc","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075081","12495484","2019-06-24","14","Custody Charge","Custody Charge Guinness Global Energy B Acc USD","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075081","12495483","2019-06-24","15","Dealing Charge","Dealing Charge Guinness Global Energy B Acc USD","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075083","12495621","2019-06-25","14","Custody Charge","Custody Charge Smartfund 80% Protected Balanced A Acc EUR","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075083","12495620","2019-06-25","15","Dealing Charge","Dealing Charge Smartfund 80% Protected Balanced A Acc EUR","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075084","12495618","2019-06-25","14","Custody Charge","Custody Charge UBS (Lux) Strategy Xtra Balanced P Acc EUR","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3075084","12495617","2019-06-25","15","Dealing Charge","Dealing Charge UBS (Lux) Strategy Xtra Balanced P Acc EUR","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083132","12520442","2019-07-01","14","Custody Charge","Custody Charge Blackrock European High Yield Bond Fund D2 EUR","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083132","12520441","2019-07-01","15","Dealing Charge","Dealing Charge Blackrock European High Yield Bond Fund D2 EUR","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083129","12520397","2019-07-01","14","Custody Charge","Custody Charge Fundsmith Equity Feeder I Acc EUR","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083129","12520396","2019-07-01","15","Dealing Charge","Dealing Charge Fundsmith Equity Feeder I Acc EUR","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083131","12520394","2019-07-01","14","Custody Charge","Custody Charge JO Hambro Global Opportunities Fund EUR I","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083131","12520393","2019-07-01","15","Dealing Charge","Dealing Charge JO Hambro Global Opportunities Fund EUR I","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083133","12528514","2019-07-01","14","Custody Charge","Custody Charge UBAM Global High Yield Solution RHC Acc EUR","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083133","12528512","2019-07-01","15","Dealing Charge","Dealing Charge UBAM Global High Yield Solution RHC Acc EUR","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083130","12528414","2019-07-01","14","Custody Charge","Custody Charge Lindsell Train Global Equity Fund EUR","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083130","12528413","2019-07-01","15","Dealing Charge","Dealing Charge Lindsell Train Global Equity Fund EUR","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083134","12528402","2019-07-01","14","Custody Charge","Custody Charge Fidelity Euro Bond Fund YACE","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","3083134","12528401","2019-07-01","15","Dealing Charge","Dealing Charge Fidelity Euro Bond Fund YACE","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12652223","2019-08-04","6","Admin Fee","Flat Administration Fee","163.920000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12652222","2019-08-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12652221","2019-08-04","47","Investment Advisor Fee","Investment Advisor Fee","1345.790000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12739473","2019-08-30","41","Income and Expenses","Interest charged ","2.910000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12764010","2019-09-05","56","Management Fee","Percentage Administration Fee","928.010000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12839200","2019-09-30","41","Income and Expenses","Interest charged ","5.560000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12956984","2019-10-31","41","Income and Expenses","Interest charged ","5.710000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12976231","2019-11-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12976230","2019-11-04","6","Admin Fee","Flat Administration Fee","163.920000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","12976229","2019-11-04","47","Investment Advisor Fee","Investment Advisor Fee","1363.150000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13075416","2019-11-30","41","Income and Expenses","Interest charged ","13.400000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13101709","2019-12-05","56","Management Fee","Percentage Administration Fee","929.840000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13186957","2019-12-31","41","Income and Expenses","Interest charged ","13.860000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13306922","2020-01-29","41","Income and Expenses","Interest charged ","14.530000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13322235","2020-02-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13322234","2020-02-04","6","Admin Fee","Flat Administration Fee","170.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13322233","2020-02-04","47","Investment Advisor Fee","Investment Advisor Fee","1347.340000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13419531","2020-02-29","41","Income and Expenses","Interest charged ","17.980000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13445764","2020-03-05","56","Management Fee","Percentage Administration Fee","918.430000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13533302","2020-03-30","41","Income and Expenses","Interest charged ","21.780000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13650262","2020-04-30","41","Income and Expenses","Interest charged ","22.020000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13670638","2020-05-04","6","Admin Fee","Flat Administration Fee","170.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13670637","2020-05-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13670636","2020-05-04","47","Investment Advisor Fee","Investment Advisor Fee","1222.760000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13757164","2020-05-30","41","Income and Expenses","Interest charged ","27.880000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13792450","2020-06-05","56","Management Fee","Percentage Administration Fee","918.430000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","13879062","2020-06-30","41","Income and Expenses","Interest charged ","29.770000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14017694","2020-07-31","41","Income and Expenses","Interest charged ","33.130000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14033495","2020-08-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14033494","2020-08-04","6","Admin Fee","Flat Administration Fee","170.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14033493","2020-08-04","47","Investment Advisor Fee","Investment Advisor Fee","1304.570000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14118803","2020-08-30","41","Income and Expenses","Interest charged ","34.500000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14157292","2020-09-05","56","Management Fee","Percentage Administration Fee","918.430000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14243432","2020-09-30","41","Income and Expenses","Interest charged ","38.160000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14378006","2020-10-30","41","Income and Expenses","Interest charged ","41.110000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14400014","2020-11-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14400013","2020-11-04","6","Admin Fee","Flat Administration Fee","170.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14400012","2020-11-04","47","Investment Advisor Fee","Investment Advisor Fee","1294.540000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14496833","2020-11-30","41","Income and Expenses","Interest charged ","42.440000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14529813","2020-12-05","56","Management Fee","Percentage Administration Fee","931.290000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14630203","2020-12-31","41","Income and Expenses","Interest charged ","52.880000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14745309","2021-01-29","41","Income and Expenses","Interest charged ","43.910000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14777919","2021-02-04","6","Admin Fee","Flat Administration Fee","173.200000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14777918","2021-02-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14777917","2021-02-04","47","Investment Advisor Fee","Investment Advisor Fee","1377.430000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14872105","2021-02-26","41","Income and Expenses","Interest charged ","48.960000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","14912282","2021-03-05","56","Management Fee","Percentage Administration Fee","966.560000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15004129","2021-03-30","41","Income and Expenses","Interest charged ","57.370000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15129626","2021-04-30","41","Income and Expenses","Interest charged ","61.540000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15142345","2021-05-04","6","Admin Fee","Flat Administration Fee","173.200000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15142344","2021-05-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15142343","2021-05-04","47","Investment Advisor Fee","Investment Advisor Fee","1445.630000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15248773","2021-05-30","41","Income and Expenses","Interest charged ","57.880000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15284007","2021-06-05","56","Management Fee","Percentage Administration Fee","991.390000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15381889","2021-06-30","41","Income and Expenses","Interest charged ","64.740000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15512579","2021-07-31","41","Income and Expenses","Interest charged ","69.560000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15549173","2021-08-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15549172","2021-08-04","6","Admin Fee","Flat Administration Fee","173.200000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15549171","2021-08-04","47","Investment Advisor Fee","Investment Advisor Fee","1456.540000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15640903","2021-08-30","41","Income and Expenses","Interest charged ","71.130000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15665729","2021-09-05","56","Management Fee","Percentage Administration Fee","1010.680000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15760154","2021-09-30","41","Income and Expenses","Interest charged ","74.150000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15872496","2021-09-30","41","Income and Expenses","Interest charged ","79.630000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15907334","2021-11-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15907333","2021-11-04","6","Admin Fee","Flat Administration Fee","173.200000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","15907332","2021-11-04","47","Investment Advisor Fee","Investment Advisor Fee","1427.100000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16008565","2021-11-30","41","Income and Expenses","Interest charged ","77.830000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16042056","2021-12-05","56","Management Fee","Percentage Administration Fee","949.520000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16144677","2021-12-31","41","Income and Expenses","Interest charged ","94.550000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16279173","2022-01-31","41","Income and Expenses","Interest charged ","78.340000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16312355","2022-02-04","6","Admin Fee","Flat Administration Fee","177.350000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16312354","2022-02-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16312353","2022-02-04","47","Investment Advisor Fee","Investment Advisor Fee","1370.290000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16410903","2022-02-28","41","Income and Expenses","Interest charged ","83.480000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16440883","2022-03-05","56","Management Fee","Percentage Administration Fee","918.430000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16544468","2022-03-31","41","Income and Expenses","Interest charged ","95.550000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16664757","2022-04-30","41","Income and Expenses","Interest charged ","99.200000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16696391","2022-05-04","6","Admin Fee","Flat Administration Fee","177.350000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16696390","2022-05-04","56","Management Fee","Percentage Administration Fee","426.310000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","","16696389","2022-05-04","47","Investment Advisor Fee","Investment Advisor Fee","1310.290000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","4674447","16729171","2022-05-13","14","Custody Charge","Custody Charge Fidelity Euro Bond Fund YACE","64.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","4674447","16729170","2022-05-13","15","Dealing Charge","Dealing Charge Fidelity Euro Bond Fund YACE","32.000000","0.000000","1","CHF","",""
"2023-09-28","PM10003573","4674448","16734774","2022-05-16","14","Custody Charge","Custody Charge Fundsmith Equity Feeder I Acc EUR","64.000000","0.000000","1","CHF","",""
